"","store","depvar","week","price","price_dominicks","price_premium","price_national","display_dominicks","display_premium","display_national","display","iv","quarter"
"204",5,10.825839876,160,-3.37498153953126,-3.54369744426944,-3.13643215565713,-3.57666746350701,0,0,1,1,106.5,"Q4"
"205",8,8.5026885052,42,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.52230625428812,0,0,1,0,160,"Q2"
"206",8,8.5777236912,43,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.47074844462327,0,0,1,0,160.4,"Q3"
"207",8,10.5821300469999,44,-3.20722520764823,-3.33033126579352,-3.01148063052213,-3.37498153953126,0,0,1,1,160.4,"Q3"
"208",8,8.62479120200004,45,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.37498153953126,0,0,0,0,160.4,"Q3"
"209",8,10.008207863,47,-3.28758971741625,-3.42171901738295,-3.09762658123533,-3.37498153953126,1,0,1,1,160.8,"Q3"
"210",8,8.65869275369998,48,-3.19570876558667,-3.42171901738295,-3.01148063052213,-3.37498153953126,0,0,1,0,160.8,"Q3"
"211",8,8.6697425899,50,-3.19570876558667,-3.42171901738295,-3.1328414875264,-3.47074844462327,0,1,1,0,160.8,"Q3"
"212",8,8.60153433980004,52,-3.19570876558667,-3.52230625428812,-3.1328414875264,-3.47074844462327,0,0,1,0,150.9,"Q3"
"213",8,10.506272293,53,-3.37498153953126,-3.52230625428812,-3.01148063052213,-3.47074844462327,0,0,1,1,150.9,"Q3"
"214",8,8.23642052730002,54,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.42171901738295,0,0,1,0,150.9,"Q3"
"215",8,8.61323037960001,55,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.42171901738295,1,0,0,0,150.9,"Q3"
"216",8,9.42674124240004,56,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.47074844462327,0,1,1,0,147.2,"Q4"
"217",8,10.89109379,57,-3.47074844462327,-3.33033126579352,-3.02748097186857,-3.47074844462327,0,0,1,1,147.2,"Q4"
"218",8,8.64751945309997,58,-3.23767718799669,-4.02785482095327,-3.06360969595708,-3.47074844462327,1,1,0,0,147.2,"Q4"
"219",8,8.48961642359998,59,-3.19570876558667,-3.69514906712753,-3.06360969595708,-3.47074844462327,0,0,1,0,147.2,"Q4"
"220",8,10.52363384,60,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.47074844462327,1,0,1,1,120.9,"Q4"
"221",8,8.61323037960001,61,-3.19570876558667,-3.90424086498609,-3.06360969595708,-3.47074844462327,0,1,1,0,120.9,"Q4"
"222",8,10.839737762,62,-3.47074844462327,-4.16893341921317,-3.06360969595708,-3.37498153953126,0,0,1,1,120.9,"Q4"
"223",8,9.31217467790004,63,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.3841559158073,1,0,0,0,120.9,"Q4"
"224",8,9.40590715550004,64,-3.19570876558667,-3.33033126579352,-3.06360969595708,-3.47074844462327,1,0,1,0,120.9,"Q4"
"225",8,9.6883121709,69,-3.47074844462327,-3.52230625428812,-3.52230625428812,-3.47074844462327,0,1,1,0,114.4,"Q1"
"226",8,8.58969988220001,70,-3.3841559158073,-4.16893341921317,-3.20722520764823,-3.3841559158073,1,0,1,0,114.4,"Q1"
"227",8,8.8032739825,71,-3.3841559158073,-3.52230625428812,-3.20722520764823,-3.63415455442469,0,0,1,0,114.4,"Q1"
"228",8,10.997288284,72,-3.47074844462327,-3.52230625428812,-3.06360969595708,-3.63415455442469,0,0,1,1,114.4,"Q1"
"229",8,9.19583568579999,73,-3.3841559158073,-3.7601069634023,-3.06360969595708,-3.47074844462327,1,0,0,0,114.4,"Q1"
"230",8,8.81284343350004,74,-3.40746699467575,-3.7601069634023,-3.24660037288306,-3.47074844462327,0,0,1,0,114.4,"Q1"
"231",8,8.34853782539999,75,-3.40746699467575,-3.52230625428812,-3.16934188974592,-3.7601069634023,0,0,1,0,114.4,"Q1"
"232",8,9.18276360419998,76,-3.40746699467575,-3.52230625428812,-3.06360969595708,-3.7601069634023,0,0,1,0,114.4,"Q1"
"233",8,10.604602903,77,-3.47074844462327,-3.52230625428812,-3.06360969595708,-3.3841559158073,1,0,1,1,114.4,"Q1"
"234",8,8.54090971799997,78,-3.3841559158073,-4.22075848707776,-3.06360969595708,-3.3841559158073,1,0,0,0,111.7,"Q1"
"235",8,9.86599334810001,79,-3.3841559158073,-3.52230625428812,-3.06360969595708,-3.57666746350701,0,0,1,0,111.7,"Q1"
"236",8,10.588602561,81,-3.63415455442469,-3.69514906712753,-3.7601069634023,-3.47074844462327,1,1,0,0,111.7,"Q1"
"237",8,9.114710141,83,-3.47074844462327,-3.69514906712753,-3.47074844462327,-4.16893341921317,0,1,0,0,111.7,"Q2"
"238",8,8.81284343350004,84,-3.47074844462327,-4.16893341921317,-3.06360969595708,-3.57666746350701,1,0,0,0,111.7,"Q2"
"239",8,8.92956770779998,85,-3.47074844462327,-3.52230625428812,-3.47074844462327,-3.57666746350701,1,1,0,0,111.7,"Q2"
"240",8,10.117307776,86,-3.47074844462327,-3.52230625428812,-3.47074844462327,-3.7601069634023,0,1,0,0,111,"Q2"
"241",8,12.118857611,87,-3.82957933621707,-3.52230625428812,-3.20722520764823,-3.7601069634023,0,0,1,1,111,"Q2"
"242",8,9.09335701649998,88,-3.47074844462327,-3.52230625428812,-3.33033126579352,-3.7601069634023,0,1,1,0,111,"Q2"
"243",8,8.8032739825,91,-3.47074844462327,-3.63415455442469,-3.47074844462327,-3.47074844462327,0,0,1,0,111,"Q2"
"244",8,10.47604777,92,-3.7601069634023,-3.92777136239629,-3.47074844462327,-3.7601069634023,1,1,1,1,111,"Q2"
"245",8,9.76468514970001,93,-3.47074844462327,-3.90424086498609,-3.06360969595708,-3.90424086498609,0,1,0,0,111,"Q2"
"246",8,11.232152801,94,-3.63415455442469,-3.63415455442469,-3.06360969595708,-3.47074844462327,0,0,1,1,111,"Q2"
"247",8,9.03408040660004,96,-3.47074844462327,-3.69514906712753,-3.47074844462327,-3.47074844462327,1,1,0,0,111,"Q3"
"248",8,9.20230820029997,97,-3.47074844462327,-3.69514906712753,-3.47074844462327,-3.47074844462327,0,0,1,0,111,"Q3"
"249",8,8.79361207160002,98,-3.47074844462327,-3.63415455442469,-3.07249206390242,-3.51177984130113,0,1,1,0,111,"Q3"
"250",8,8.87738195470003,99,-3.47074844462327,-4.16893341921317,-3.37498153953126,-3.51177984130113,1,0,1,0,107.2,"Q3"
"251",8,8.73359406190002,100,-3.47074844462327,-4.16893341921317,-3.37498153953126,-3.52230625428812,0,0,0,0,107.2,"Q3"
"252",8,9.28284706280001,103,-3.47074844462327,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,0,107.2,"Q3"
"253",8,8.85023096560004,104,-3.47074844462327,-3.82957933621707,-3.47074844462327,-3.47074844462327,0,1,1,0,107.4,"Q3"
"254",8,10.36948316,105,-3.47074844462327,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,1,107.4,"Q3"
"255",8,8.5777236912,106,-3.47074844462327,-3.7014582363208,-3.24660037288306,-3.63415455442469,1,1,1,0,107.4,"Q3"
"256",8,9.51074121679997,108,-3.57666746350701,-3.7014582363208,-3.47074844462327,-3.51702919718728,0,1,0,0,116,"Q4"
"257",8,9.51074121679997,109,-3.57666746350701,-3.7014582363208,-3.14728217168119,-3.51702919718728,1,0,0,0,116,"Q4"
"258",8,9.4818930625,111,-3.47074844462327,-3.7014582363208,-3.20722520764823,-3.52230625428812,0,1,1,0,116,"Q4"
"259",8,10.813035604,112,-3.7601069634023,-3.7014582363208,-3.14728217168119,-3.52230625428812,0,0,0,0,116,"Q4"
"260",8,9.29468152039999,113,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.48084954060977,1,0,0,0,127.3,"Q4"
"261",8,9.20873909060002,114,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.48084954060977,0,0,1,0,127.3,"Q4"
"262",8,9.12869638290002,115,-3.47074844462327,-3.7014582363208,-3.47074844462327,-3.52230625428812,0,1,1,0,127.3,"Q4"
"263",8,8.94637482609996,116,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.90424086498609,1,0,0,0,127.3,"Q4"
"264",8,8.89508153180002,117,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.69514906712753,0,0,0,0,131.5,"Q4"
"265",8,9.01091334729999,118,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.52230625428812,1,0,0,0,131.5,"Q4"
"266",8,8.71275997499997,119,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.63415455442469,0,0,1,0,131.5,"Q4"
"267",8,9.61846859750004,120,-3.47074844462327,-3.7014582363208,-3.28758971741625,-3.63415455442469,1,0,1,1,131.5,"Q4"
"268",8,9.15609535709998,121,-3.47074844462327,-3.7014582363208,-3.28758971741625,-3.57666746350701,0,0,0,0,135.1,"Q1"
"269",8,8.68067166040002,122,-3.47074844462327,-3.7014582363208,-3.33033126579352,-3.7601069634023,0,1,1,0,135.1,"Q1"
"270",8,8.97916464900004,125,-3.24660037288306,-3.7014582363208,-3.15092516295969,-3.57666746350701,0,0,0,0,135.1,"Q1"
"271",8,8.55333223800003,126,-3.28758971741625,-3.7014582363208,-3.15092516295969,-3.7601069634023,0,0,1,0,134.7,"Q1"
"272",8,8.87738195470003,127,-3.47074844462327,-3.7014582363208,-3.47074844462327,-4.16893341921317,0,1,0,0,134.7,"Q1"
"273",8,9.61846859750004,129,-3.47074844462327,-3.7014582363208,-3.47074844462327,-3.57666746350701,0,1,1,0,134.7,"Q1"
"274",8,9.37923890839995,130,-3.28758971741625,-3.7014582363208,-3.57666746350701,-3.63415455442469,1,0,0,0,134.7,"Q1"
"275",8,10.145335089,131,-3.47074844462327,-3.7014582363208,-3.57666746350701,-3.69514906712753,0,0,1,1,134.7,"Q1"
"276",8,9.70406052779999,132,-3.47074844462327,-3.7014582363208,-3.57666746350701,-3.69514906712753,0,1,0,0,134.7,"Q1"
"277",8,9.92720407919997,133,-3.28758971741625,-3.7014582363208,-3.1328414875264,-3.90424086498609,0,0,1,0,134.7,"Q1"
"278",8,10.454149085,134,-3.47074844462327,-3.7014582363208,-3.24259235148552,-3.90424086498609,0,1,1,1,134.3,"Q2"
"279",8,8.96290412809996,136,-3.28758971741625,-3.90424086498609,-3.18432344336154,-3.63415455442469,1,0,0,0,134.3,"Q2"
"280",8,10.780288735,137,-3.57666746350701,-3.90424086498609,-3.18432344336154,-3.57666746350701,0,0,1,1,134.3,"Q2"
"281",8,8.90381521169997,138,-3.28758971741625,-3.63415455442469,-3.3887748616636,-3.57666746350701,0,1,1,0,134.3,"Q2"
"282",8,8.74385056200001,139,-3.28758971741625,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,1,1,0,126.2,"Q2"
"283",8,8.76405326930003,140,-3.28758971741625,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,0,0,0,126.2,"Q2"
"284",8,10.907642631,141,-3.57666746350701,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,0,1,1,126.2,"Q2"
"285",8,9.00307016980004,142,-3.28758971741625,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,0,1,0,126.2,"Q2"
"286",8,8.5026885052,143,-3.24660037288306,-3.63415455442469,-3.24660037288306,-3.57666746350701,0,1,1,0,118.5,"Q2"
"287",8,8.60153433980004,144,-3.24660037288306,-3.57666746350701,-3.24660037288306,-3.57666746350701,0,0,0,0,118.5,"Q2"
"288",8,8.68067166040002,146,-3.24660037288306,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,1,1,0,118.5,"Q2"
"289",8,10.080461503,147,-3.45736530937196,-3.57666746350701,-3.44104329020936,-3.57666746350701,0,0,1,1,115.5,"Q3"
"290",8,9.01091334729999,149,-3.24660037288306,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,0,0,0,115.5,"Q3"
"291",8,10.915815473,150,-3.33033126579352,-3.63415455442469,-3.18432344336154,-3.57666746350701,0,1,1,1,115.5,"Q3"
"292",8,8.78385589659998,151,-3.24660037288306,-3.7601069634023,-3.18432344336154,-3.57666746350701,1,0,0,0,115.5,"Q3"
"293",8,11.45868045,153,-3.47074844462327,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,0,1,1,114.5,"Q3"
"294",8,10.925074798,154,-3.47074844462327,-3.69514906712753,-3.18432344336154,-3.57666746350701,0,1,1,1,114.5,"Q3"
"295",8,9.59260508690002,156,-3.63415455442469,-3.57666746350701,-3.24660037288306,-3.57666746350701,0,1,1,0,112.5,"Q3"
"296",8,10.313741177,157,-3.47074844462327,-3.57666746350701,-3.24660037288306,-3.57666746350701,0,0,1,1,112.5,"Q3"
"297",8,8.73359406190002,158,-3.24660037288306,-3.57666746350701,-3.18432344336154,-3.69514906712753,0,0,1,0,112.5,"Q3"
"298",8,8.86841328469997,159,-3.24660037288306,-3.7601069634023,-3.18432344336154,-3.69514906712753,0,1,0,0,112.5,"Q3"
"299",8,11.095225819,160,-3.37498153953126,-3.57666746350701,-3.18432344336154,-3.57666746350701,0,0,1,1,106.5,"Q4"
"300",9,8.12917499690002,42,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.52230625428812,0,0,1,0,160,"Q2"
"301",9,8.48961642359998,43,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.47074844462327,0,0,1,0,160.4,"Q3"
"302",9,10.514990744,44,-3.20722520764823,-3.33033126579352,-3.01148063052213,-3.33033126579352,0,0,1,1,160.4,"Q3"
"303",9,8.23642052730002,45,-3.19570876558667,-3.33033126579352,-3.01148063052213,-3.33033126579352,0,0,0,0,160.4,"Q3"
"304",9,10.1478445,47,-3.28758971741625,-3.42171901738295,-3.09762658123533,-3.33033126579352,1,0,1,1,160.8,"Q3"
"305",9,8.28601746839997,48,-3.19570876558667,-3.42171901738295,-3.01148063052213,-3.33033126579352,0,0,1,0,160.8,"Q3"
"306",9,8.11012680190003,50,-3.19570876558667,-3.42171901738295,-3.1328414875264,-3.47074844462327,0,1,1,0,160.8,"Q3"
"307",9,8.26975694750001,52,-3.19570876558667,-3.52230625428812,-3.1328414875264,-3.47074844462327,0,0,1,0,150.9,"Q3"
"308",9,10.485032557,53,-3.37498153953126,-3.52230625428812,-3.01148063052213,-3.47074844462327,0,0,1,1,150.9,"Q3"
"309",9,8.23642052730002,54,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.37498153953126,0,0,1,0,150.9,"Q3"
"310",9,8.47637119690002,55,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.37498153953126,1,0,0,0,150.9,"Q3"
"311",9,8.3635757028,56,-3.19570876558667,-3.57666746350701,-3.01148063052213,-3.47074844462327,0,1,1,0,147.2,"Q4"
"312",9,10.830916029,57,-3.47074844462327,-3.33033126579352,-3.02748097186857,-3.47074844462327,0,0,1,1,147.2,"Q4"
"313",9,8.25322764560004,58,-3.22118897814561,-4.02785482095327,-3.06360969595708,-3.47074844462327,1,1,0,0,147.2,"Q4"
"314",9,7.92008319910002,59,-3.19570876558667,-3.69514906712753,-3.06360969595708,-3.47074844462327,0,0,1,0,147.2,"Q4"
"315",9,10.770924118,60,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.47074844462327,1,0,1,1,120.9,"Q4"
"316",9,7.94307271730001,61,-3.19570876558667,-3.90424086498609,-3.06360969595708,-3.47074844462327,0,1,1,0,120.9,"Q4"
"317",9,10.834706305,62,-3.47074844462327,-4.16893341921317,-3.06360969595708,-3.33033126579352,0,0,1,1,120.9,"Q4"
"318",9,9.12172771360001,63,-3.47074844462327,-3.69514906712753,-3.06360969595708,-3.33033126579352,1,0,0,0,120.9,"Q4"
"319",9,9.36288977040002,64,-3.19570876558667,-3.33033126579352,-3.06360969595708,-3.47074844462327,1,0,1,0,120.9,"Q4"
"320",9,9.3406666337,69,-3.47074844462327,-3.52230625428812,-3.52230625428812,-3.47074844462327,0,1,1,0,114.4,"Q1"
"321",9,8.7540029335,70,-3.3841559158073,-4.16893341921317,-3.20722520764823,-3.3841559158073,1,0,1,0,114.4,"Q1"
"322",9,8.58969988220001,71,-3.3841559158073,-3.52230625428812,-3.20722520764823,-3.63415455442469,0,0,1,0,114.4,"Q1"
"323",9,10.929672507,72,-3.47074844462327,-3.52230625428812,-3.06360969595708,-3.63415455442469,0,0,1,1,114.4,"Q1"
"324",9,8.87738195470003,73,-3.3841559158073,-3.7601069634023,-3.06360969595708,-3.47074844462327,1,0,0,0,114.4,"Q1"
"325",9,9.16951837750003,74,-3.40746699467575,-3.7601069634023,-3.24660037288306,-3.47074844462327,0,0,1,0,114.4,"Q1"
"326",9,8.7540029335,75,-3.40746699467575,-3.52230625428812,-3.16934188974592,-3.7601069634023,0,0,1,0,114.4,"Q1"
"327",9,9.0567228833,76,-3.40746699467575,-3.52230625428812,-3.06360969595708,-3.7601069634023,0,0,1,0,114.4,"Q1"
"328",9,10.569057965,77,-3.47074844462327,-3.52230625428812,-3.06360969595708,-3.3841559158073,1,0,1,1,114.4,"Q1"
"329",9,8.71275997499997,78,-3.3841559158073,-4.22075848707776,-3.06360969595708,-3.3841559158073,1,0,0,0,111.7,"Q1"
"330",9,9.47700307720005,79,-3.3841559158073,-3.52230625428812,-3.06360969595708,-3.57666746350701,0,0,1,0,111.7,"Q1"
"331",9,9.84924253769996,81,-3.63415455442469,-3.69514906712753,-3.7601069634023,-3.47074844462327,1,1,0,0,111.7,"Q1"
"332",9,8.68067166040002,83,-3.42171901738295,-3.69514906712753,-3.47074844462327,-4.16893341921317,0,1,0,0,111.7,"Q2"
"333",9,8.92105701820002,84,-3.42171901738295,-4.16893341921317,-3.06360969595708,-3.57666746350701,1,0,0,0,111.7,"Q2"
"334",9,8.68067166040002,85,-3.42171901738295,-3.52230625428812,-3.47074844462327,-3.57666746350701,1,1,0,0,111.7,"Q2"
"335",9,8.64751945309997,89,-3.34351827007548,-3.69514906712753,-3.01148063052213,-3.7601069634023,1,0,0,0,111,"Q2"
"336",9,8.65869275369998,90,-3.34351827007548,-3.69514906712753,-3.01148063052213,-4.03666545063542,0,0,1,0,111,"Q2"
"337",9,8.20193435119999,91,-3.34351827007548,-3.42171901738295,-3.47074844462327,-3.34351827007548,0,0,1,0,111,"Q2"
"338",9,10.626581809,92,-3.63415455442469,-3.81529337896959,-3.47074844462327,-3.63415455442469,1,1,1,1,111,"Q2"
"339",9,9.42157327230005,93,-3.34351827007548,-3.90424086498609,-3.06360969595708,-3.90424086498609,0,1,0,0,111,"Q2"
"340",9,11.0844782800001,94,-3.63415455442469,-3.52230625428812,-3.03071199245002,-3.34351827007548,0,0,1,1,111,"Q2"
"341",9,9.47700307720005,95,-3.63415455442469,-3.52230625428812,-3.47074844462327,-3.34351827007548,0,0,1,0,111,"Q3"
"342",9,8.47637119690002,96,-3.34351827007548,-3.69514906712753,-3.47074844462327,-3.34351827007548,1,1,0,0,111,"Q3"
"343",9,8.5026885052,97,-3.34351827007548,-3.69514906712753,-3.47074844462327,-3.47074844462327,0,0,1,0,111,"Q3"
"344",9,8.0300840943,98,-3.34351827007548,-3.52230625428812,-3.10100690401117,-3.47074844462327,0,1,1,0,111,"Q3"
"345",9,8.21932609390002,99,-3.34351827007548,-4.16893341921317,-3.37498153953126,-3.47074844462327,1,0,1,0,107.2,"Q3"
"346",9,8.3635757028,100,-3.34351827007548,-4.16893341921317,-3.37498153953126,-3.52230625428812,0,0,0,0,107.2,"Q3"
"347",9,8.23642052730002,103,-3.34351827007548,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,0,107.2,"Q3"
"348",9,8.43554920239998,104,-3.34351827007548,-3.82957933621707,-3.47074844462327,-3.47074844462327,0,1,1,0,107.4,"Q3"
"349",9,10.47604777,105,-3.47074844462327,-3.82957933621707,-3.14728217168119,-3.47074844462327,0,0,1,1,107.4,"Q3"
"350",9,8.79361207160002,106,-3.47074844462327,-3.7014582363208,-3.24660037288306,-3.63415455442469,1,1,1,0,107.4,"Q3"
"351",9,9.07153796909997,107,-3.52230625428812,-3.7014582363208,-3.14728217168119,-3.63415455442469,0,0,1,0,107.4,"Q3"
"352",9,9.43699774259998,108,-3.57666746350701,-3.7014582363208,-3.47074844462327,-3.47074844462327,0,1,0,0,116,"Q4"
"353",9,9.25263328419997,109,-3.57666746350701,-3.7014582363208,-3.14728217168119,-3.46074836128869,1,0,0,0,116,"Q4"
"354",9,8.68067166040002,111,-3.34351827007548,-3.7014582363208,-3.20722520764823,-3.47074844462327,0,1,1,0,116,"Q4"
"355",9,8.0300840943,113,-3.34351827007548,-3.7014582363208,-3.14728217168119,-3.47074844462327,1,0,0,0,127.3,"Q4"
"356",9,8.44934252449998,114,-3.34351827007548,-3.7014582363208,-3.14728217168119,-3.48084954060977,0,0,1,0,127.3,"Q4"
"357",9,9.10052550600004,116,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.90424086498609,1,0,0,0,127.3,"Q4"
"358",9,8.91247327449998,117,-3.47074844462327,-3.7014582363208,-3.14728217168119,-3.69514906712753,0,0,0,0,131.5,"Q4"
"359",9,8.33327035329998,118,-3.34351827007548,-3.7014582363208,-3.14728217168119,-3.52230625428812,1,0,0,0,131.5,"Q4"
"360",9,7.94307271730001,119,-3.34351827007548,-3.7014582363208,-3.14728217168119,-3.63415455442469,0,0,1,0,131.5,"Q4"
"361",9,10.455992403,120,-3.47074844462327,-3.7014582363208,-3.28758971741625,-3.63415455442469,1,0,1,1,131.5,"Q4"
"362",9,9.55704578489998,121,-3.47074844462327,-3.7014582363208,-3.28758971741625,-3.57666746350701,0,0,0,0,135.1,"Q1"
"363",9,8.28601746839997,122,-3.47074844462327,-3.7014582363208,-3.33033126579352,-3.7601069634023,0,1,1,0,135.1,"Q1"
"364",9,9.47700307720005,123,-3.24660037288306,-3.7014582363208,-3.33033126579352,-3.7601069634023,0,0,1,1,135.1,"Q1"
"365",9,9.7610019042,124,-3.24660037288306,-3.7014582363208,-3.06360969595708,-3.57666746350701,0,0,1,1,135.1,"Q1"
"366",9,8.12917499690002,125,-3.24660037288306,-3.7014582363208,-3.06360969595708,-3.57666746350701,0,0,0,0,135.1,"Q1"
"367",9,8.62479120200004,126,-3.18055696056606,-3.7014582363208,-3.06360969595708,-3.7601069634023,0,0,1,0,134.7,"Q1"
"368",9,8.46294817659997,127,-3.47074844462327,-3.7014582363208,-3.47074844462327,-4.16893341921317,0,1,0,0,134.7,"Q1"
"369",9,8.5656023306,129,-3.47074844462327,-3.7014582363208,-3.47074844462327,-3.57666746350701,0,1,1,0,134.7,"Q1"
"370",9,8.62479120200004,130,-3.18055696056606,-3.7014582363208,-3.57666746350701,-3.63415455442469,1,0,0,0,134.7,"Q1"
"371",9,10.104303692,131,-3.47074844462327,-3.7014582363208,-3.57666746350701,-3.69514906712753,0,0,1,1,134.7,"Q1"
"372",9,8.63621989780004,132,-3.47074844462327,-3.7014582363208,-3.57666746350701,-3.69514906712753,0,1,0,0,134.7,"Q1"
"373",9,8.25322764560004,133,-3.18055696056606,-3.7014582363208,-3.1328414875264,-3.90424086498609,0,0,1,0,134.7,"Q1"
"374",9,9.64782080949995,134,-3.47074844462327,-3.7014582363208,-3.24259235148552,-3.90424086498609,0,1,1,1,134.3,"Q2"
"375",9,8.86841328469997,135,-3.47074844462327,-3.7014582363208,-3.24259235148552,-3.63415455442469,0,0,0,0,134.3,"Q2"
"376",9,8.23642052730002,136,-3.18055696056606,-3.90424086498609,-3.07707791300794,-3.63415455442469,1,0,0,0,134.3,"Q2"
"377",9,10.610932038,137,-3.47074844462327,-3.90424086498609,-3.07707791300794,-3.57666746350701,0,0,1,1,134.3,"Q2"
"378",9,7.96554557310002,138,-3.18055696056606,-3.52230625428812,-3.35240721749272,-3.57666746350701,0,1,1,0,134.3,"Q2"
"379",9,8.34853782539999,139,-3.18055696056606,-3.52230625428812,-3.09762658123533,-3.57666746350701,0,1,1,0,126.2,"Q2"
"380",9,8.12917499690002,140,-3.18055696056606,-3.47074844462327,-3.09762658123533,-3.57666746350701,0,0,0,0,126.2,"Q2"
